enzyme,time_min,sample_row,well_number,plate_well,absorbance,blank_absorbance,corrected_absorbance
AChE,12.984,H,8,H:8,4.38,1.37,3.01
AChE,13.985,H,8,H:8,4.31,1.37,2.9399999999999995
AChE,14.985,H,8,H:8,4.24,1.37,2.87
AChE,15.985,H,8,H:8,4.48,1.37,3.1100000000000003
AChE,16.985,H,8,H:8,4.32,1.36,2.96
AChE,17.986,H,8,H:8,4.33,1.36,2.9699999999999998
AChE,18.987,H,8,H:8,4.3,1.36,2.9399999999999995
AChE,0.0,H,9,H:9,4.24,1.4,2.8400000000000003
AChE,0.98,H,9,H:9,4.26,1.39,2.87
AChE,1.98,H,9,H:9,4.26,1.4,2.86
AChE,2.981,H,9,H:9,4.28,1.39,2.8900000000000006
AChE,3.982,H,9,H:9,4.33,1.39,2.9400000000000004
AChE,4.98,H,9,H:9,4.38,1.38,3.0
AChE,5.98,H,9,H:9,4.28,1.38,2.9000000000000004
AChE,6.981,H,9,H:9,4.38,1.38,3.0
AChE,7.982,H,9,H:9,4.32,1.38,2.9400000000000004
AChE,8.983,H,9,H:9,4.27,1.38,2.8899999999999997
AChE,9.982,H,9,H:9,4.37,1.37,3.0
AChE,10.983,H,9,H:9,4.4,1.37,3.0300000000000002
AChE,11.983,H,9,H:9,4.31,1.38,2.9299999999999997
AChE,12.984,H,9,H:9,4.35,1.37,2.9799999999999995
AChE,13.985,H,9,H:9,4.3,1.37,2.9299999999999997
AChE,14.985,H,9,H:9,4.25,1.37,2.88
AChE,15.985,H,9,H:9,4.34,1.37,2.9699999999999998
AChE,16.985,H,9,H:9,4.32,1.36,2.96
AChE,17.986,H,9,H:9,4.27,1.36,2.9099999999999993
AChE,18.987,H,9,H:9,4.35,1.36,2.9899999999999993
AChE,0.0,H,10,H:10,4.25,1.4,2.85
AChE,0.98,H,10,H:10,4.26,1.39,2.87
AChE,1.98,H,10,H:10,4.36,1.4,2.9600000000000004
AChE,2.981,H,10,H:10,4.25,1.39,2.8600000000000003
AChE,3.982,H,10,H:10,4.28,1.39,2.8900000000000006
AChE,4.98,H,10,H:10,4.3,1.38,2.92
AChE,5.98,H,10,H:10,4.23,1.38,2.8500000000000005
AChE,6.981,H,10,H:10,4.46,1.38,3.08
AChE,7.982,H,10,H:10,4.43,1.38,3.05
AChE,8.983,H,10,H:10,4.24,1.38,2.8600000000000003
AChE,9.982,H,10,H:10,4.32,1.37,2.95
AChE,10.983,H,10,H:10,4.31,1.37,2.9399999999999995
AChE,11.983,H,10,H:10,4.37,1.38,2.99
AChE,12.984,H,10,H:10,4.37,1.37,3.0
AChE,13.985,H,10,H:10,4.31,1.37,2.9399999999999995
AChE,14.985,H,10,H:10,4.32,1.37,2.95
AChE,15.985,H,10,H:10,4.42,1.37,3.05
AChE,16.985,H,10,H:10,4.37,1.36,3.01
AChE,17.986,H,10,H:10,4.28,1.36,2.92
AChE,18.987,H,10,H:10,4.27,1.36,2.9099999999999993
AChE,0.0,H,11,H:11,4.17,1.4,2.77
AChE,0.98,H,11,H:11,4.27,1.39,2.88
AChE,1.98,H,11,H:11,4.28,1.4,2.8800000000000003
AChE,2.981,H,11,H:11,4.27,1.39,2.88
AChE,3.982,H,11,H:11,4.38,1.39,2.99
AChE,4.98,H,11,H:11,4.3,1.38,2.92
AChE,5.98,H,11,H:11,4.23,1.38,2.8500000000000005
AChE,6.981,H,11,H:11,4.39,1.38,3.01
AChE,7.982,H,11,H:11,4.37,1.38,2.99
AChE,8.983,H,11,H:11,4.33,1.38,2.95
AChE,9.982,H,11,H:11,4.29,1.37,2.92
AChE,10.983,H,11,H:11,4.38,1.37,3.01
AChE,11.983,H,11,H:11,4.35,1.38,2.9699999999999998
AChE,12.984,H,11,H:11,4.36,1.37,2.99
AChE,13.985,H,11,H:11,4.28,1.37,2.91
AChE,14.985,H,11,H:11,4.25,1.37,2.88
AChE,15.985,H,11,H:11,4.36,1.37,2.99
AChE,16.985,H,11,H:11,4.36,1.36,3.0
AChE,17.986,H,11,H:11,4.37,1.36,3.01
AChE,18.987,H,11,H:11,4.36,1.36,3.0
AChE,0.0,H,12,H:12,4.25,1.4,2.85
AChE,0.98,H,12,H:12,4.28,1.39,2.8900000000000006
AChE,1.98,H,12,H:12,4.35,1.4,2.9499999999999997
AChE,2.981,H,12,H:12,4.24,1.39,2.8500000000000005
AChE,3.982,H,12,H:12,4.29,1.39,2.9000000000000004
AChE,4.98,H,12,H:12,4.29,1.38,2.91
AChE,5.98,H,12,H:12,4.26,1.38,2.88
AChE,6.981,H,12,H:12,4.32,1.38,2.9400000000000004
AChE,7.982,H,12,H:12,4.34,1.38,2.96
AChE,8.983,H,12,H:12,4.33,1.38,2.95
AChE,9.982,H,12,H:12,4.32,1.37,2.95
AChE,10.983,H,12,H:12,4.4,1.37,3.0300000000000002
AChE,11.983,H,12,H:12,4.37,1.38,2.99
AChE,12.984,H,12,H:12,4.3,1.37,2.9299999999999997
AChE,13.985,H,12,H:12,4.26,1.37,2.8899999999999997
AChE,14.985,H,12,H:12,4.29,1.37,2.92
AChE,15.985,H,12,H:12,4.35,1.37,2.9799999999999995
AChE,16.985,H,12,H:12,4.25,1.36,2.8899999999999997
AChE,17.986,H,12,H:12,4.32,1.36,2.96
AChE,18.987,H,12,H:12,4.31,1.36,2.9499999999999993
BChE,0.0,A,1,A:1,1.05,1.05,0.0
BChE,0.981,A,1,A:1,1.04,1.04,0.0
BChE,1.982,A,1,A:1,1.04,1.04,0.0
BChE,2.981,A,1,A:1,1.04,1.04,0.0
BChE,3.982,A,1,A:1,1.04,1.04,0.0
BChE,4.981,A,1,A:1,1.04,1.04,0.0
BChE,5.982,A,1,A:1,1.04,1.04,0.0
BChE,6.982,A,1,A:1,1.04,1.04,0.0
BChE,7.982,A,1,A:1,1.03,1.03,0.0
BChE,8.982,A,1,A:1,1.04,1.04,0.0
BChE,9.982,A,1,A:1,1.03,1.03,0.0
BChE,10.984,A,1,A:1,1.04,1.04,0.0
BChE,11.984,A,1,A:1,1.03,1.03,0.0
BChE,12.984,A,1,A:1,1.03,1.03,0.0
BChE,13.985,A,1,A:1,1.03,1.03,0.0
BChE,14.985,A,1,A:1,1.03,1.03,0.0
BChE,15.986,A,1,A:1,1.02,1.02,0.0
BChE,16.986,A,1,A:1,1.02,1.02,0.0
BChE,17.986,A,1,A:1,1.02,1.02,0.0
BChE,18.987,A,1,A:1,1.02,1.02,0.0
BChE,0.0,A,2,A:2,1.06,1.05,0.010000000000000009
BChE,0.981,A,2,A:2,1.06,1.04,0.020000000000000018
BChE,1.982,A,2,A:2,1.07,1.04,0.030000000000000027
BChE,2.981,A,2,A:2,1.09,1.04,0.050000000000000044
BChE,3.982,A,2,A:2,1.1,1.04,0.06000000000000005
BChE,4.981,A,2,A:2,1.11,1.04,0.07000000000000006
BChE,5.982,A,2,A:2,1.12,1.04,0.08000000000000007
BChE,6.982,A,2,A:2,1.14,1.04,0.09999999999999987
BChE,7.982,A,2,A:2,1.15,1.03,0.11999999999999988
BChE,8.982,A,2,A:2,1.17,1.04,0.1299999999999999
BChE,9.982,A,2,A:2,1.19,1.03,0.15999999999999992
BChE,10.984,A,2,A:2,1.2,1.04,0.15999999999999992
BChE,11.984,A,2,A:2,1.21,1.03,0.17999999999999994
BChE,12.984,A,2,A:2,1.23,1.03,0.19999999999999996
BChE,13.985,A,2,A:2,1.24,1.03,0.20999999999999996
BChE,14.985,A,2,A:2,1.25,1.03,0.21999999999999997
BChE,15.986,A,2,A:2,1.27,1.02,0.25
BChE,16.986,A,2,A:2,1.28,1.02,0.26
BChE,17.986,A,2,A:2,1.3,1.02,0.28
BChE,18.987,A,2,A:2,1.32,1.02,0.30000000000000004
BChE,0.0,A,3,A:3,1.83,1.05,0.78
BChE,0.981,A,3,A:3,1.83,1.04,0.79
BChE,1.982,A,3,A:3,1.86,1.04,0.8200000000000001
BChE,2.981,A,3,A:3,1.87,1.04,0.8300000000000001
BChE,3.982,A,3,A:3,1.89,1.04,0.8499999999999999
BChE,4.981,A,3,A:3,1.9,1.04,0.8599999999999999
BChE,5.982,A,3,A:3,1.92,1.04,0.8799999999999999
BChE,6.982,A,3,A:3,1.92,1.04,0.8799999999999999
BChE,7.982,A,3,A:3,1.93,1.03,0.8999999999999999
BChE,8.982,A,3,A:3,1.94,1.04,0.8999999999999999
BChE,9.982,A,3,A:3,1.96,1.03,0.9299999999999999
BChE,10.984,A,3,A:3,1.97,1.04,0.9299999999999999
BChE,11.984,A,3,A:3,1.99,1.03,0.96
BChE,12.984,A,3,A:3,2.01,1.03,0.9799999999999998
BChE,13.985,A,3,A:3,2.01,1.03,0.9799999999999998
BChE,14.985,A,3,A:3,2.02,1.03,0.99
BChE,15.986,A,3,A:3,2.02,1.02,1.0
BChE,16.986,A,3,A:3,2.03,1.02,1.0099999999999998
BChE,17.986,A,3,A:3,2.02,1.02,1.0
BChE,18.987,A,3,A:3,2.03,1.02,1.0099999999999998
BChE,0.0,A,4,A:4,1.14,1.05,0.08999999999999986
BChE,0.981,A,4,A:4,1.13,1.04,0.08999999999999986
BChE,1.982,A,4,A:4,1.15,1.04,0.10999999999999988
BChE,2.981,A,4,A:4,1.17,1.04,0.1299999999999999
BChE,3.982,A,4,A:4,1.17,1.04,0.1299999999999999
BChE,4.981,A,4,A:4,1.19,1.04,0.1499999999999999
BChE,5.982,A,4,A:4,1.2,1.04,0.15999999999999992
BChE,6.982,A,4,A:4,1.22,1.04,0.17999999999999994
BChE,7.982,A,4,A:4,1.22,1.03,0.18999999999999995
BChE,8.982,A,4,A:4,1.24,1.04,0.19999999999999996
BChE,9.982,A,4,A:4,1.25,1.03,0.21999999999999997
BChE,10.984,A,4,A:4,1.27,1.04,0.22999999999999998
BChE,11.984,A,4,A:4,1.28,1.03,0.25
BChE,12.984,A,4,A:4,1.3,1.03,0.27
BChE,13.985,A,4,A:4,1.3,1.03,0.27
BChE,14.985,A,4,A:4,1.32,1.03,0.29000000000000004
BChE,15.986,A,4,A:4,1.32,1.02,0.30000000000000004
BChE,16.986,A,4,A:4,1.33,1.02,0.31000000000000005
BChE,17.986,A,4,A:4,1.34,1.02,0.32000000000000006
BChE,18.987,A,4,A:4,1.36,1.02,0.3400000000000001
BChE,0.0,A,5,A:5,1.11,1.05,0.06000000000000005
BChE,0.981,A,5,A:5,1.1,1.04,0.06000000000000005
BChE,1.982,A,5,A:5,1.12,1.04,0.08000000000000007
BChE,2.981,A,5,A:5,1.14,1.04,0.09999999999999987
BChE,3.982,A,5,A:5,1.14,1.04,0.09999999999999987
BChE,4.981,A,5,A:5,1.16,1.04,0.11999999999999988
BChE,5.982,A,5,A:5,1.17,1.04,0.1299999999999999
BChE,6.982,A,5,A:5,1.18,1.04,0.1399999999999999
BChE,7.982,A,5,A:5,1.19,1.03,0.15999999999999992
BChE,8.982,A,5,A:5,1.19,1.04,0.1499999999999999
BChE,9.982,A,5,A:5,1.2,1.03,0.16999999999999993
BChE,10.984,A,5,A:5,1.21,1.04,0.16999999999999993
BChE,11.984,A,5,A:5,1.22,1.03,0.18999999999999995
BChE,12.984,A,5,A:5,1.23,1.03,0.19999999999999996
BChE,13.985,A,5,A:5,1.24,1.03,0.20999999999999996
BChE,14.985,A,5,A:5,1.25,1.03,0.21999999999999997
BChE,15.986,A,5,A:5,1.26,1.02,0.24
BChE,16.986,A,5,A:5,1.27,1.02,0.25
BChE,17.986,A,5,A:5,1.28,1.02,0.26
BChE,18.987,A,5,A:5,1.29,1.02,0.27
BChE,0.0,A,6,A:6,1.13,1.05,0.07999999999999985
BChE,0.981,A,6,A:6,1.12,1.04,0.08000000000000007
BChE,1.982,A,6,A:6,1.13,1.04,0.08999999999999986
BChE,2.981,A,6,A:6,1.14,1.04,0.09999999999999987
BChE,3.982,A,6,A:6,1.15,1.04,0.10999999999999988
BChE,4.981,A,6,A:6,1.17,1.04,0.1299999999999999
BChE,5.982,A,6,A:6,1.18,1.04,0.1399999999999999
BChE,6.982,A,6,A:6,1.19,1.04,0.1499999999999999
BChE,7.982,A,6,A:6,1.2,1.03,0.16999999999999993
BChE,8.982,A,6,A:6,1.22,1.04,0.17999999999999994
BChE,9.982,A,6,A:6,1.23,1.03,0.19999999999999996
BChE,10.984,A,6,A:6,1.24,1.04,0.19999999999999996
BChE,11.984,A,6,A:6,1.25,1.03,0.21999999999999997
BChE,12.984,A,6,A:6,1.26,1.03,0.22999999999999998
BChE,13.985,A,6,A:6,1.27,1.03,0.24
BChE,14.985,A,6,A:6,1.29,1.03,0.26
BChE,15.986,A,6,A:6,1.3,1.02,0.28
BChE,16.986,A,6,A:6,1.31,1.02,0.29000000000000004
BChE,17.986,A,6,A:6,1.33,1.02,0.31000000000000005
BChE,18.987,A,6,A:6,1.33,1.02,0.31000000000000005
BChE,0.0,A,7,A:7,1.14,1.05,0.08999999999999986
BChE,0.981,A,7,A:7,1.15,1.04,0.10999999999999988
BChE,1.982,A,7,A:7,1.16,1.04,0.11999999999999988
BChE,2.981,A,7,A:7,1.18,1.04,0.1399999999999999
BChE,3.982,A,7,A:7,1.18,1.04,0.1399999999999999
BChE,4.981,A,7,A:7,1.19,1.04,0.1499999999999999
BChE,5.982,A,7,A:7,1.21,1.04,0.16999999999999993
BChE,6.982,A,7,A:7,1.22,1.04,0.17999999999999994
BChE,7.982,A,7,A:7,1.22,1.03,0.18999999999999995
BChE,8.982,A,7,A:7,1.24,1.04,0.19999999999999996
BChE,9.982,A,7,A:7,1.24,1.03,0.20999999999999996
BChE,10.984,A,7,A:7,1.25,1.04,0.20999999999999996
BChE,11.984,A,7,A:7,1.26,1.03,0.22999999999999998
BChE,12.984,A,7,A:7,1.27,1.03,0.24
BChE,13.985,A,7,A:7,1.28,1.03,0.25
BChE,14.985,A,7,A:7,1.29,1.03,0.26
BChE,15.986,A,7,A:7,1.3,1.02,0.28
BChE,16.986,A,7,A:7,1.31,1.02,0.29000000000000004
BChE,17.986,A,7,A:7,1.32,1.02,0.30000000000000004
BChE,18.987,A,7,A:7,1.33,1.02,0.31000000000000005
BChE,0.0,A,8,A:8,1.12,1.05,0.07000000000000006
BChE,0.981,A,8,A:8,1.13,1.04,0.08999999999999986
BChE,1.982,A,8,A:8,1.15,1.04,0.10999999999999988
BChE,2.981,A,8,A:8,1.16,1.04,0.11999999999999988
BChE,3.982,A,8,A:8,1.17,1.04,0.1299999999999999
BChE,4.981,A,8,A:8,1.19,1.04,0.1499999999999999
BChE,5.982,A,8,A:8,1.2,1.04,0.15999999999999992
BChE,6.982,A,8,A:8,1.21,1.04,0.16999999999999993
BChE,7.982,A,8,A:8,1.22,1.03,0.18999999999999995
BChE,8.982,A,8,A:8,1.23,1.04,0.18999999999999995
BChE,9.982,A,8,A:8,1.25,1.03,0.21999999999999997
BChE,10.984,A,8,A:8,1.26,1.04,0.21999999999999997
BChE,11.984,A,8,A:8,1.27,1.03,0.24
BChE,12.984,A,8,A:8,1.29,1.03,0.26
BChE,13.985,A,8,A:8,1.3,1.03,0.27
BChE,14.985,A,8,A:8,1.31,1.03,0.28
BChE,15.986,A,8,A:8,1.32,1.02,0.30000000000000004
BChE,16.986,A,8,A:8,1.33,1.02,0.31000000000000005
BChE,17.986,A,8,A:8,1.34,1.02,0.32000000000000006
BChE,18.987,A,8,A:8,1.34,1.02,0.32000000000000006
BChE,0.0,A,9,A:9,1.14,1.05,0.08999999999999986
BChE,0.981,A,9,A:9,1.14,1.04,0.09999999999999987
BChE,1.982,A,9,A:9,1.16,1.04,0.11999999999999988
BChE,2.981,A,9,A:9,1.17,1.04,0.1299999999999999
BChE,3.982,A,9,A:9,1.18,1.04,0.1399999999999999
BChE,4.981,A,9,A:9,1.19,1.04,0.1499999999999999
BChE,5.982,A,9,A:9,1.21,1.04,0.16999999999999993
BChE,6.982,A,9,A:9,1.22,1.04,0.17999999999999994
BChE,7.982,A,9,A:9,1.23,1.03,0.19999999999999996
BChE,8.982,A,9,A:9,1.24,1.04,0.19999999999999996
BChE,9.982,A,9,A:9,1.26,1.03,0.22999999999999998
BChE,10.984,A,9,A:9,1.28,1.04,0.24
BChE,11.984,A,9,A:9,1.29,1.03,0.26
BChE,12.984,A,9,A:9,1.3,1.03,0.27
BChE,13.985,A,9,A:9,1.31,1.03,0.28
BChE,14.985,A,9,A:9,1.32,1.03,0.29000000000000004
BChE,15.986,A,9,A:9,1.32,1.02,0.30000000000000004
BChE,16.986,A,9,A:9,1.33,1.02,0.31000000000000005
BChE,17.986,A,9,A:9,1.34,1.02,0.32000000000000006
BChE,18.987,A,9,A:9,1.36,1.02,0.3400000000000001
BChE,0.0,A,10,A:10,1.12,1.05,0.07000000000000006
BChE,0.981,A,10,A:10,1.13,1.04,0.08999999999999986
BChE,1.982,A,10,A:10,1.15,1.04,0.10999999999999988
BChE,2.981,A,10,A:10,1.16,1.04,0.11999999999999988
BChE,3.982,A,10,A:10,1.17,1.04,0.1299999999999999
BChE,4.981,A,10,A:10,1.18,1.04,0.1399999999999999
BChE,5.982,A,10,A:10,1.18,1.04,0.1399999999999999
BChE,6.982,A,10,A:10,1.19,1.04,0.1499999999999999
BChE,7.982,A,10,A:10,1.2,1.03,0.16999999999999993
BChE,8.982,A,10,A:10,1.21,1.04,0.16999999999999993
BChE,9.982,A,10,A:10,1.22,1.03,0.18999999999999995
BChE,10.984,A,10,A:10,1.23,1.04,0.18999999999999995
BChE,11.984,A,10,A:10,1.25,1.03,0.21999999999999997
BChE,12.984,A,10,A:10,1.25,1.03,0.21999999999999997
BChE,13.985,A,10,A:10,1.26,1.03,0.22999999999999998
BChE,14.985,A,10,A:10,1.27,1.03,0.24
BChE,15.986,A,10,A:10,1.28,1.02,0.26
BChE,16.986,A,10,A:10,1.29,1.02,0.27
BChE,17.986,A,10,A:10,1.31,1.02,0.29000000000000004
BChE,18.987,A,10,A:10,1.31,1.02,0.29000000000000004
BChE,0.0,A,11,A:11,1.14,1.05,0.08999999999999986
BChE,0.981,A,11,A:11,1.13,1.04,0.08999999999999986
BChE,1.982,A,11,A:11,1.15,1.04,0.10999999999999988
BChE,2.981,A,11,A:11,1.17,1.04,0.1299999999999999
BChE,3.982,A,11,A:11,1.17,1.04,0.1299999999999999
BChE,4.981,A,11,A:11,1.18,1.04,0.1399999999999999
BChE,5.982,A,11,A:11,1.19,1.04,0.1499999999999999
BChE,6.982,A,11,A:11,1.21,1.04,0.16999999999999993
BChE,7.982,A,11,A:11,1.22,1.03,0.18999999999999995
BChE,8.982,A,11,A:11,1.23,1.04,0.18999999999999995
BChE,9.982,A,11,A:11,1.26,1.03,0.22999999999999998
BChE,10.984,A,11,A:11,1.27,1.04,0.22999999999999998
BChE,11.984,A,11,A:11,1.28,1.03,0.25
BChE,12.984,A,11,A:11,1.29,1.03,0.26
BChE,13.985,A,11,A:11,1.3,1.03,0.27
BChE,14.985,A,11,A:11,1.31,1.03,0.28
BChE,15.986,A,11,A:11,1.32,1.02,0.30000000000000004
BChE,16.986,A,11,A:11,1.33,1.02,0.31000000000000005
BChE,17.986,A,11,A:11,1.33,1.02,0.31000000000000005
BChE,18.987,A,11,A:11,1.34,1.02,0.32000000000000006
BChE,0.0,A,12,A:12,1.0,1.05,-0.050000000000000044
BChE,0.981,A,12,A:12,0.93,1.04,-0.10999999999999999
BChE,1.982,A,12,A:12,0.936,1.04,-0.10399999999999998
BChE,2.981,A,12,A:12,0.93,1.04,-0.10999999999999999
BChE,3.982,A,12,A:12,0.931,1.04,-0.10899999999999999
BChE,4.981,A,12,A:12,0.939,1.04,-0.10100000000000009
BChE,5.982,A,12,A:12,0.966,1.04,-0.07400000000000007
BChE,6.982,A,12,A:12,0.991,1.04,-0.049000000000000044
BChE,7.982,A,12,A:12,1.02,1.03,-0.010000000000000009
BChE,8.982,A,12,A:12,1.05,1.04,0.010000000000000009
BChE,9.982,A,12,A:12,1.08,1.03,0.050000000000000044
BChE,10.984,A,12,A:12,1.11,1.04,0.07000000000000006
BChE,11.984,A,12,A:12,1.12,1.03,0.09000000000000008
BChE,12.984,A,12,A:12,1.13,1.03,0.09999999999999987
BChE,13.985,A,12,A:12,1.14,1.03,0.10999999999999988
BChE,14.985,A,12,A:12,1.15,1.03,0.11999999999999988
BChE,15.986,A,12,A:12,1.16,1.02,0.1399999999999999
BChE,16.986,A,12,A:12,1.16,1.02,0.1399999999999999
BChE,17.986,A,12,A:12,1.17,1.02,0.1499999999999999
BChE,18.987,A,12,A:12,1.17,1.02,0.1499999999999999
BChE,0.0,B,1,B:1,1.07,1.07,0.0
BChE,0.981,B,1,B:1,1.04,1.04,0.0
BChE,1.982,B,1,B:1,1.05,1.05,0.0
BChE,2.981,B,1,B:1,1.06,1.06,0.0
BChE,3.982,B,1,B:1,1.05,1.05,0.0
BChE,4.981,B,1,B:1,1.05,1.05,0.0
BChE,5.982,B,1,B:1,1.05,1.05,0.0
BChE,6.982,B,1,B:1,1.05,1.05,0.0
BChE,7.982,B,1,B:1,1.04,1.04,0.0
BChE,8.982,B,1,B:1,1.04,1.04,0.0
BChE,9.982,B,1,B:1,1.04,1.04,0.0
BChE,10.984,B,1,B:1,1.05,1.05,0.0
BChE,11.984,B,1,B:1,1.04,1.04,0.0
BChE,12.984,B,1,B:1,1.04,1.04,0.0
BChE,13.985,B,1,B:1,1.04,1.04,0.0
BChE,14.985,B,1,B:1,1.04,1.04,0.0
BChE,15.986,B,1,B:1,1.04,1.04,0.0
BChE,16.986,B,1,B:1,1.03,1.03,0.0
BChE,17.986,B,1,B:1,1.03,1.03,0.0
BChE,18.987,B,1,B:1,1.03,1.03,0.0
BChE,0.0,B,2,B:2,1.09,1.07,0.020000000000000018
BChE,0.981,B,2,B:2,1.06,1.04,0.020000000000000018
BChE,1.982,B,2,B:2,1.09,1.05,0.040000000000000036
BChE,2.981,B,2,B:2,1.1,1.06,0.040000000000000036
BChE,3.982,B,2,B:2,1.12,1.05,0.07000000000000006
BChE,4.981,B,2,B:2,1.13,1.05,0.07999999999999985
BChE,5.982,B,2,B:2,1.16,1.05,0.10999999999999988
BChE,6.982,B,2,B:2,1.17,1.05,0.11999999999999988
BChE,7.982,B,2,B:2,1.19,1.04,0.1499999999999999
BChE,8.982,B,2,B:2,1.21,1.04,0.16999999999999993
BChE,9.982,B,2,B:2,1.23,1.04,0.18999999999999995
BChE,10.984,B,2,B:2,1.25,1.05,0.19999999999999996
BChE,11.984,B,2,B:2,1.27,1.04,0.22999999999999998
BChE,12.984,B,2,B:2,1.29,1.04,0.25
BChE,13.985,B,2,B:2,1.32,1.04,0.28
BChE,14.985,B,2,B:2,1.34,1.04,0.30000000000000004
BChE,15.986,B,2,B:2,1.35,1.04,0.31000000000000005
BChE,16.986,B,2,B:2,1.37,1.03,0.3400000000000001
BChE,17.986,B,2,B:2,1.39,1.03,0.3599999999999999
BChE,18.987,B,2,B:2,1.4,1.03,0.3699999999999999
BChE,0.0,B,3,B:3,1.96,1.07,0.8899999999999999
BChE,0.981,B,3,B:3,1.94,1.04,0.8999999999999999
BChE,1.982,B,3,B:3,1.95,1.05,0.8999999999999999
BChE,2.981,B,3,B:3,1.97,1.06,0.9099999999999999
BChE,3.982,B,3,B:3,1.98,1.05,0.9299999999999999
BChE,4.981,B,3,B:3,2.0,1.05,0.95
BChE,5.982,B,3,B:3,2.02,1.05,0.97
BChE,6.982,B,3,B:3,2.04,1.05,0.99
BChE,7.982,B,3,B:3,2.07,1.04,1.0299999999999998
BChE,8.982,B,3,B:3,2.08,1.04,1.04
BChE,9.982,B,3,B:3,2.11,1.04,1.0699999999999998
BChE,10.984,B,3,B:3,2.13,1.05,1.0799999999999998
BChE,11.984,B,3,B:3,2.15,1.04,1.1099999999999999
BChE,12.984,B,3,B:3,2.17,1.04,1.13
BChE,13.985,B,3,B:3,2.19,1.04,1.15
BChE,14.985,B,3,B:3,2.21,1.04,1.17
BChE,15.986,B,3,B:3,2.22,1.04,1.1800000000000002
BChE,16.986,B,3,B:3,2.24,1.03,1.2100000000000002
BChE,17.986,B,3,B:3,2.26,1.03,1.2299999999999998
BChE,18.987,B,3,B:3,2.28,1.03,1.2499999999999998
BChE,0.0,B,4,B:4,1.15,1.07,0.07999999999999985
BChE,0.981,B,4,B:4,1.15,1.04,0.10999999999999988
BChE,1.982,B,4,B:4,1.16,1.05,0.10999999999999988
BChE,2.981,B,4,B:4,1.17,1.06,0.10999999999999988
BChE,3.982,B,4,B:4,1.19,1.05,0.1399999999999999
BChE,4.981,B,4,B:4,1.21,1.05,0.15999999999999992
BChE,5.982,B,4,B:4,1.22,1.05,0.16999999999999993
BChE,6.982,B,4,B:4,1.24,1.05,0.18999999999999995
BChE,7.982,B,4,B:4,1.25,1.04,0.20999999999999996
BChE,8.982,B,4,B:4,1.27,1.04,0.22999999999999998
BChE,9.982,B,4,B:4,1.3,1.04,0.26
BChE,10.984,B,4,B:4,1.32,1.05,0.27
BChE,11.984,B,4,B:4,1.33,1.04,0.29000000000000004
BChE,12.984,B,4,B:4,1.36,1.04,0.32000000000000006
BChE,13.985,B,4,B:4,1.38,1.04,0.33999999999999986
BChE,14.985,B,4,B:4,1.39,1.04,0.34999999999999987
BChE,15.986,B,4,B:4,1.4,1.04,0.3599999999999999
BChE,16.986,B,4,B:4,1.41,1.03,0.3799999999999999
BChE,17.986,B,4,B:4,1.43,1.03,0.3999999999999999
BChE,18.987,B,4,B:4,1.44,1.03,0.4099999999999999
BChE,0.0,B,5,B:5,1.14,1.07,0.06999999999999984
BChE,0.981,B,5,B:5,1.13,1.04,0.08999999999999986
BChE,1.982,B,5,B:5,1.15,1.05,0.09999999999999987
BChE,2.981,B,5,B:5,1.16,1.06,0.09999999999999987
BChE,3.982,B,5,B:5,1.17,1.05,0.11999999999999988
BChE,4.981,B,5,B:5,1.19,1.05,0.1399999999999999
BChE,5.982,B,5,B:5,1.21,1.05,0.15999999999999992
BChE,6.982,B,5,B:5,1.23,1.05,0.17999999999999994
BChE,7.982,B,5,B:5,1.24,1.04,0.19999999999999996
BChE,8.982,B,5,B:5,1.26,1.04,0.21999999999999997
BChE,9.982,B,5,B:5,1.28,1.04,0.24
BChE,10.984,B,5,B:5,1.3,1.05,0.25
BChE,11.984,B,5,B:5,1.32,1.04,0.28
BChE,12.984,B,5,B:5,1.34,1.04,0.30000000000000004
BChE,13.985,B,5,B:5,1.35,1.04,0.31000000000000005
BChE,14.985,B,5,B:5,1.38,1.04,0.33999999999999986
BChE,15.986,B,5,B:5,1.38,1.04,0.33999999999999986
BChE,16.986,B,5,B:5,1.4,1.03,0.3699999999999999
BChE,17.986,B,5,B:5,1.42,1.03,0.3899999999999999
BChE,18.987,B,5,B:5,1.44,1.03,0.4099999999999999
BChE,0.0,B,6,B:6,1.13,1.07,0.05999999999999983
BChE,0.981,B,6,B:6,1.11,1.04,0.07000000000000006
BChE,1.982,B,6,B:6,1.12,1.05,0.07000000000000006
BChE,2.981,B,6,B:6,1.15,1.06,0.08999999999999986
BChE,3.982,B,6,B:6,1.16,1.05,0.10999999999999988
BChE,4.981,B,6,B:6,1.19,1.05,0.1399999999999999
BChE,5.982,B,6,B:6,1.21,1.05,0.15999999999999992
BChE,6.982,B,6,B:6,1.23,1.05,0.17999999999999994
BChE,7.982,B,6,B:6,1.25,1.04,0.20999999999999996
BChE,8.982,B,6,B:6,1.26,1.04,0.21999999999999997
BChE,9.982,B,6,B:6,1.29,1.04,0.25
BChE,10.984,B,6,B:6,1.31,1.05,0.26
BChE,11.984,B,6,B:6,1.34,1.04,0.30000000000000004
BChE,12.984,B,6,B:6,1.35,1.04,0.31000000000000005
BChE,13.985,B,6,B:6,1.37,1.04,0.33000000000000007
BChE,14.985,B,6,B:6,1.4,1.04,0.3599999999999999
BChE,15.986,B,6,B:6,1.4,1.04,0.3599999999999999
