enzyme,sample_row,plate_well,well_number,treatment,time_min,corrected_absorbance
AChE,A,A:2,2,grapefruit,0.0,1.55
AChE,A,A:2,2,grapefruit,0.98,1.73
AChE,A,A:2,2,grapefruit,1.98,1.8999999999999997
AChE,A,A:2,2,grapefruit,2.981,2.0700000000000003
AChE,A,A:2,2,grapefruit,3.982,2.2199999999999998
AChE,A,A:2,2,grapefruit,4.98,2.3499999999999996
AChE,A,A:2,2,grapefruit,5.98,2.42
AChE,A,A:2,2,grapefruit,6.981,2.55
AChE,A,A:2,2,grapefruit,7.982,2.6500000000000004
AChE,A,A:2,2,grapefruit,8.983,2.6799999999999997
AChE,A,A:2,2,grapefruit,9.982,2.76
AChE,A,A:2,2,grapefruit,10.983,2.84
AChE,A,A:2,2,grapefruit,11.983,2.87
AChE,A,A:2,2,grapefruit,12.984,2.83
AChE,A,A:2,2,grapefruit,13.985,2.8699999999999997
AChE,A,A:2,2,grapefruit,14.985,2.8800000000000003
AChE,A,A:2,2,grapefruit,15.985,3.02
AChE,A,A:2,2,grapefruit,16.985,2.93
AChE,A,A:2,2,grapefruit,17.986,2.9499999999999997
AChE,A,A:2,2,grapefruit,18.987,2.91
AChE,A,A:3,3,grapefruit,0.0,1.4799999999999998
AChE,A,A:3,3,grapefruit,0.98,1.62
AChE,A,A:3,3,grapefruit,1.98,1.82
AChE,A,A:3,3,grapefruit,2.981,1.9799999999999998
AChE,A,A:3,3,grapefruit,3.982,2.13
AChE,A,A:3,3,grapefruit,4.98,2.2699999999999996
AChE,A,A:3,3,grapefruit,5.98,2.3600000000000003
AChE,A,A:3,3,grapefruit,6.981,2.5
AChE,A,A:3,3,grapefruit,7.982,2.6100000000000003
AChE,A,A:3,3,grapefruit,8.983,2.66
AChE,A,A:3,3,grapefruit,9.982,2.8
AChE,A,A:3,3,grapefruit,10.983,2.8200000000000003
AChE,A,A:3,3,grapefruit,11.983,2.8099999999999996
AChE,A,A:3,3,grapefruit,12.984,2.83
AChE,A,A:3,3,grapefruit,13.985,2.8699999999999997
AChE,A,A:3,3,grapefruit,14.985,2.8800000000000003
AChE,A,A:3,3,grapefruit,15.985,2.97
AChE,A,A:3,3,grapefruit,16.985,2.89
AChE,A,A:3,3,grapefruit,17.986,2.9200000000000004
AChE,A,A:3,3,grapefruit,18.987,2.96
AChE,A,A:4,4,grapefruit,0.0,-1.131
AChE,A,A:4,4,grapefruit,0.98,-1.1520000000000001
AChE,A,A:4,4,grapefruit,1.98,-1.137
AChE,A,A:4,4,grapefruit,2.981,-1.1360000000000001
AChE,A,A:4,4,grapefruit,3.982,-1.143
AChE,A,A:4,4,grapefruit,4.98,-1.141
AChE,A,A:4,4,grapefruit,5.98,-1.1380000000000001
AChE,A,A:4,4,grapefruit,6.981,-1.1260000000000001
AChE,A,A:4,4,grapefruit,7.982,-1.116
AChE,A,A:4,4,grapefruit,8.983,-1.109
AChE,A,A:4,4,grapefruit,9.982,-1.101
AChE,A,A:4,4,grapefruit,10.983,-1.107
AChE,A,A:4,4,grapefruit,11.983,-1.097
AChE,A,A:4,4,grapefruit,12.984,-1.099
AChE,A,A:4,4,grapefruit,13.985,-1.088
AChE,A,A:4,4,grapefruit,14.985,-1.084
AChE,A,A:4,4,grapefruit,15.985,-1.079
AChE,A,A:4,4,grapefruit,16.985,-1.088
AChE,A,A:4,4,grapefruit,17.986,-1.079
AChE,A,A:4,4,grapefruit,18.987,-1.082
AChE,A,A:5,5,grapefruit,0.0,0.72
AChE,A,A:5,5,grapefruit,0.98,0.81
AChE,A,A:5,5,grapefruit,1.98,0.8999999999999997
AChE,A,A:5,5,grapefruit,2.981,1.01
AChE,A,A:5,5,grapefruit,3.982,1.0999999999999999
AChE,A,A:5,5,grapefruit,4.98,1.1899999999999997
AChE,A,A:5,5,grapefruit,5.98,1.28
AChE,A,A:5,5,grapefruit,6.981,1.3900000000000001
AChE,A,A:5,5,grapefruit,7.982,1.4999999999999998
AChE,A,A:5,5,grapefruit,8.983,1.6
AChE,A,A:5,5,grapefruit,9.982,1.6999999999999997
AChE,A,A:5,5,grapefruit,10.983,1.79
AChE,A,A:5,5,grapefruit,11.983,1.89
AChE,A,A:5,5,grapefruit,12.984,1.9399999999999997
AChE,A,A:5,5,grapefruit,13.985,2.0
AChE,A,A:5,5,grapefruit,14.985,2.03
AChE,A,A:5,5,grapefruit,15.985,2.09
AChE,A,A:5,5,grapefruit,16.985,2.14
AChE,A,A:5,5,grapefruit,17.986,2.18
AChE,A,A:5,5,grapefruit,18.987,2.24
AChE,A,A:6,6,grapefruit,0.0,1.0399999999999998
AChE,A,A:6,6,grapefruit,0.98,1.19
AChE,A,A:6,6,grapefruit,1.98,1.39
AChE,A,A:6,6,grapefruit,2.981,1.5599999999999998
AChE,A,A:6,6,grapefruit,3.982,1.7099999999999997
AChE,A,A:6,6,grapefruit,4.98,1.84
AChE,A,A:6,6,grapefruit,5.98,1.95
AChE,A,A:6,6,grapefruit,6.981,2.11
AChE,A,A:6,6,grapefruit,7.982,2.24
AChE,A,A:6,6,grapefruit,8.983,2.35
AChE,A,A:6,6,grapefruit,9.982,2.46
AChE,A,A:6,6,grapefruit,10.983,2.56
AChE,A,A:6,6,grapefruit,11.983,2.62
AChE,A,A:6,6,grapefruit,12.984,2.6799999999999997
AChE,A,A:6,6,grapefruit,13.985,2.72
AChE,A,A:6,6,grapefruit,14.985,2.6999999999999997
AChE,A,A:6,6,grapefruit,15.985,2.8699999999999997
AChE,A,A:6,6,grapefruit,16.985,2.8400000000000003
AChE,A,A:6,6,grapefruit,17.986,2.86
AChE,A,A:6,6,grapefruit,18.987,2.87
AChE,A,A:7,7,grapefruit,0.0,1.34
AChE,A,A:7,7,grapefruit,0.98,1.56
AChE,A,A:7,7,grapefruit,1.98,1.78
AChE,A,A:7,7,grapefruit,2.981,1.99
AChE,A,A:7,7,grapefruit,3.982,2.1799999999999997
AChE,A,A:7,7,grapefruit,4.98,2.3499999999999996
AChE,A,A:7,7,grapefruit,5.98,2.45
AChE,A,A:7,7,grapefruit,6.981,2.61
AChE,A,A:7,7,grapefruit,7.982,2.74
AChE,A,A:7,7,grapefruit,8.983,2.7199999999999998
AChE,A,A:7,7,grapefruit,9.982,2.8
AChE,A,A:7,7,grapefruit,10.983,2.8499999999999996
AChE,A,A:7,7,grapefruit,11.983,2.8899999999999997
AChE,A,A:7,7,grapefruit,12.984,2.92
AChE,A,A:7,7,grapefruit,13.985,2.9099999999999997
AChE,A,A:7,7,grapefruit,14.985,2.8800000000000003
AChE,A,A:7,7,grapefruit,15.985,2.98
AChE,A,A:7,7,grapefruit,16.985,2.8800000000000003
AChE,A,A:7,7,grapefruit,17.986,2.9200000000000004
AChE,A,A:7,7,grapefruit,18.987,2.9699999999999998
AChE,A,A:8,8,grapefruit,0.0,1.2699999999999998
AChE,A,A:8,8,grapefruit,0.98,1.46
AChE,A,A:8,8,grapefruit,1.98,1.66
AChE,A,A:8,8,grapefruit,2.981,1.8299999999999998
AChE,A,A:8,8,grapefruit,3.982,1.9999999999999998
AChE,A,A:8,8,grapefruit,4.98,2.16
AChE,A,A:8,8,grapefruit,5.98,2.2800000000000002
AChE,A,A:8,8,grapefruit,6.981,2.42
AChE,A,A:8,8,grapefruit,7.982,2.55
AChE,A,A:8,8,grapefruit,8.983,2.6
AChE,A,A:8,8,grapefruit,9.982,2.71
AChE,A,A:8,8,grapefruit,10.983,2.75
AChE,A,A:8,8,grapefruit,11.983,2.8099999999999996
AChE,A,A:8,8,grapefruit,12.984,2.8499999999999996
AChE,A,A:8,8,grapefruit,13.985,2.8400000000000003
AChE,A,A:8,8,grapefruit,14.985,2.8299999999999996
AChE,A,A:8,8,grapefruit,15.985,2.94
AChE,A,A:8,8,grapefruit,16.985,2.9599999999999995
AChE,A,A:8,8,grapefruit,17.986,2.89
AChE,A,A:8,8,grapefruit,18.987,2.92
AChE,A,A:9,9,grapefruit,0.0,1.18
AChE,A,A:9,9,grapefruit,0.98,1.3599999999999999
AChE,A,A:9,9,grapefruit,1.98,1.59
AChE,A,A:9,9,grapefruit,2.981,1.78
AChE,A,A:9,9,grapefruit,3.982,1.9599999999999997
AChE,A,A:9,9,grapefruit,4.98,2.1100000000000003
AChE,A,A:9,9,grapefruit,5.98,2.2299999999999995
AChE,A,A:9,9,grapefruit,6.981,2.37
AChE,A,A:9,9,grapefruit,7.982,2.51
AChE,A,A:9,9,grapefruit,8.983,2.59
AChE,A,A:9,9,grapefruit,9.982,2.65
AChE,A,A:9,9,grapefruit,10.983,2.76
AChE,A,A:9,9,grapefruit,11.983,2.7799999999999994
AChE,A,A:9,9,grapefruit,12.984,2.8099999999999996
AChE,A,A:9,9,grapefruit,13.985,2.9
AChE,A,A:9,9,grapefruit,14.985,2.85
AChE,A,A:9,9,grapefruit,15.985,2.94
AChE,A,A:9,9,grapefruit,16.985,2.9
AChE,A,A:9,9,grapefruit,17.986,2.93
AChE,A,A:9,9,grapefruit,18.987,2.9300000000000006
AChE,A,A:10,10,grapefruit,0.0,0.029999999999999805
AChE,A,A:10,10,grapefruit,0.98,0.019999999999999796
AChE,A,A:10,10,grapefruit,1.98,0.039999999999999813
AChE,A,A:10,10,grapefruit,2.981,0.039999999999999813
AChE,A,A:10,10,grapefruit,3.982,0.029999999999999805
AChE,A,A:10,10,grapefruit,4.98,0.029999999999999805
AChE,A,A:10,10,grapefruit,5.98,0.029999999999999805
AChE,A,A:10,10,grapefruit,6.981,0.029999999999999805
AChE,A,A:10,10,grapefruit,7.982,0.039999999999999813
AChE,A,A:10,10,grapefruit,8.983,0.040000000000000036
AChE,A,A:10,10,grapefruit,9.982,0.040000000000000036
AChE,A,A:10,10,grapefruit,10.983,0.030000000000000027
AChE,A,A:10,10,grapefruit,11.983,0.040000000000000036
AChE,A,A:10,10,grapefruit,12.984,0.030000000000000027
AChE,A,A:10,10,grapefruit,13.985,0.040000000000000036
AChE,A,A:10,10,grapefruit,14.985,0.040000000000000036
AChE,A,A:10,10,grapefruit,15.985,0.040000000000000036
AChE,A,A:10,10,grapefruit,16.985,0.040000000000000036
AChE,A,A:10,10,grapefruit,17.986,0.030000000000000027
AChE,A,A:10,10,grapefruit,18.987,0.030000000000000027
AChE,A,A:11,11,grapefruit,0.0,1.09
AChE,A,A:11,11,grapefruit,0.98,1.2599999999999998
AChE,A,A:11,11,grapefruit,1.98,1.4599999999999997
AChE,A,A:11,11,grapefruit,2.981,1.6199999999999999
AChE,A,A:11,11,grapefruit,3.982,1.7699999999999998
AChE,A,A:11,11,grapefruit,4.98,1.9199999999999997
AChE,A,A:11,11,grapefruit,5.98,2.0599999999999996
AChE,A,A:11,11,grapefruit,6.981,2.1999999999999997
AChE,A,A:11,11,grapefruit,7.982,2.33
AChE,A,A:11,11,grapefruit,8.983,2.42
AChE,A,A:11,11,grapefruit,9.982,2.53
AChE,A,A:11,11,grapefruit,10.983,2.62
AChE,A,A:11,11,grapefruit,11.983,2.66
AChE,A,A:11,11,grapefruit,12.984,2.7299999999999995
AChE,A,A:11,11,grapefruit,13.985,2.7399999999999998
AChE,A,A:11,11,grapefruit,14.985,2.7899999999999996
AChE,A,A:11,11,grapefruit,15.985,2.86
AChE,A,A:11,11,grapefruit,16.985,2.8400000000000003
AChE,A,A:11,11,grapefruit,17.986,2.89
AChE,A,A:11,11,grapefruit,18.987,2.8600000000000003
AChE,A,A:12,12,grapefruit,0.0,1.0599999999999998
AChE,A,A:12,12,grapefruit,0.98,1.2599999999999998
AChE,A,A:12,12,grapefruit,1.98,1.4599999999999997
AChE,A,A:12,12,grapefruit,2.981,1.6300000000000001
AChE,A,A:12,12,grapefruit,3.982,1.7899999999999998
AChE,A,A:12,12,grapefruit,4.98,1.9399999999999997
AChE,A,A:12,12,grapefruit,5.98,2.0599999999999996
AChE,A,A:12,12,grapefruit,6.981,2.21
AChE,A,A:12,12,grapefruit,7.982,2.3499999999999996
AChE,A,A:12,12,grapefruit,8.983,2.46
AChE,A,A:12,12,grapefruit,9.982,2.55
AChE,A,A:12,12,grapefruit,10.983,2.64
AChE,A,A:12,12,grapefruit,11.983,2.67
AChE,A,A:12,12,grapefruit,12.984,2.7299999999999995
AChE,A,A:12,12,grapefruit,13.985,2.77
AChE,A,A:12,12,grapefruit,14.985,2.77
AChE,A,A:12,12,grapefruit,15.985,2.8699999999999997
AChE,A,A:12,12,grapefruit,16.985,2.89
AChE,A,A:12,12,grapefruit,17.986,2.86
AChE,A,A:12,12,grapefruit,18.987,2.8900000000000006
AChE,B,B:2,2,bergamot,0.0,2.26
AChE,B,B:2,2,bergamot,0.98,2.4299999999999997
AChE,B,B:2,2,bergamot,1.98,2.58
AChE,B,B:2,2,bergamot,2.981,2.6900000000000004
AChE,B,B:2,2,bergamot,3.982,2.75
AChE,B,B:2,2,bergamot,4.98,2.8600000000000003
AChE,B,B:2,2,bergamot,5.98,2.76
AChE,B,B:2,2,bergamot,6.981,2.9099999999999993
AChE,B,B:2,2,bergamot,7.982,2.9599999999999995
AChE,B,B:2,2,bergamot,8.983,2.9099999999999997
AChE,B,B:2,2,bergamot,9.982,3.01
AChE,B,B:2,2,bergamot,10.983,3.05
AChE,B,B:2,2,bergamot,11.983,2.96
AChE,B,B:2,2,bergamot,12.984,2.96
AChE,B,B:2,2,bergamot,13.985,3.01
AChE,B,B:2,2,bergamot,14.985,2.9599999999999995
AChE,B,B:2,2,bergamot,15.985,3.0500000000000003
AChE,B,B:2,2,bergamot,16.985,2.9899999999999998
AChE,B,B:2,2,bergamot,17.986,3.0300000000000002
AChE,B,B:2,2,bergamot,18.987,3.01
AChE,B,B:3,3,bergamot,0.0,2.25
AChE,B,B:3,3,bergamot,0.98,2.41
AChE,B,B:3,3,bergamot,1.98,2.5900000000000003
AChE,B,B:3,3,bergamot,2.981,2.6500000000000004
AChE,B,B:3,3,bergamot,3.982,2.7300000000000004
AChE,B,B:3,3,bergamot,4.98,2.75
AChE,B,B:3,3,bergamot,5.98,2.74
AChE,B,B:3,3,bergamot,6.981,2.7799999999999994
AChE,B,B:3,3,bergamot,7.982,2.8299999999999996
AChE,B,B:3,3,bergamot,8.983,2.7600000000000002
AChE,B,B:3,3,bergamot,9.982,2.83
AChE,B,B:3,3,bergamot,10.983,2.8899999999999997
AChE,B,B:3,3,bergamot,11.983,2.84
AChE,B,B:3,3,bergamot,12.984,2.8599999999999994
AChE,B,B:3,3,bergamot,13.985,2.8599999999999994
AChE,B,B:3,3,bergamot,14.985,2.85
AChE,B,B:3,3,bergamot,15.985,2.94
AChE,B,B:3,3,bergamot,16.985,2.93
AChE,B,B:3,3,bergamot,17.986,2.88
AChE,B,B:3,3,bergamot,18.987,2.9300000000000006
AChE,B,B:4,4,bergamot,0.0,-1.1789999999999998
AChE,B,B:4,4,bergamot,0.98,-1.184
AChE,B,B:4,4,bergamot,1.98,-1.19
AChE,B,B:4,4,bergamot,2.981,-1.1789999999999998
AChE,B,B:4,4,bergamot,3.982,-1.1769999999999998
AChE,B,B:4,4,bergamot,4.98,-1.1680000000000001
AChE,B,B:4,4,bergamot,5.98,-1.1640000000000001
AChE,B,B:4,4,bergamot,6.981,-1.1540000000000001
AChE,B,B:4,4,bergamot,7.982,-1.143
AChE,B,B:4,4,bergamot,8.983,-1.141
AChE,B,B:4,4,bergamot,9.982,-1.131
AChE,B,B:4,4,bergamot,10.983,-1.12
AChE,B,B:4,4,bergamot,11.983,-1.121
AChE,B,B:4,4,bergamot,12.984,-1.111
AChE,B,B:4,4,bergamot,13.985,-1.104
AChE,B,B:4,4,bergamot,14.985,-1.097
AChE,B,B:4,4,bergamot,15.985,-1.09
AChE,B,B:4,4,bergamot,16.985,-1.097
AChE,B,B:4,4,bergamot,17.986,-1.087
AChE,B,B:4,4,bergamot,18.987,-1.084
AChE,B,B:5,5,bergamot,0.0,1.84
AChE,B,B:5,5,bergamot,0.98,2.1000000000000005
AChE,B,B:5,5,bergamot,1.98,2.31
AChE,B,B:5,5,bergamot,2.981,2.45
AChE,B,B:5,5,bergamot,3.982,2.58
AChE,B,B:5,5,bergamot,4.98,2.71
AChE,B,B:5,5,bergamot,5.98,2.75
AChE,B,B:5,5,bergamot,6.981,2.87
AChE,B,B:5,5,bergamot,7.982,2.8800000000000003
AChE,B,B:5,5,bergamot,8.983,2.82
AChE,B,B:5,5,bergamot,9.982,2.9000000000000004
AChE,B,B:5,5,bergamot,10.983,3.01
AChE,B,B:5,5,bergamot,11.983,2.9399999999999995
AChE,B,B:5,5,bergamot,12.984,2.96
AChE,B,B:5,5,bergamot,13.985,2.8999999999999995
AChE,B,B:5,5,bergamot,14.985,2.9599999999999995
AChE,B,B:5,5,bergamot,15.985,3.07
AChE,B,B:5,5,bergamot,16.985,2.9499999999999997
AChE,B,B:5,5,bergamot,17.986,3.0200000000000005
AChE,B,B:5,5,bergamot,18.987,2.96
AChE,B,B:6,6,bergamot,0.0,1.8800000000000001
AChE,B,B:6,6,bergamot,0.98,2.17
AChE,B,B:6,6,bergamot,1.98,2.39
AChE,B,B:6,6,bergamot,2.981,2.5600000000000005
AChE,B,B:6,6,bergamot,3.982,2.6500000000000004
AChE,B,B:6,6,bergamot,4.98,2.79
AChE,B,B:6,6,bergamot,5.98,2.7199999999999998
AChE,B,B:6,6,bergamot,6.981,2.84
AChE,B,B:6,6,bergamot,7.982,2.8800000000000003
AChE,B,B:6,6,bergamot,8.983,2.8299999999999996
AChE,B,B:6,6,bergamot,9.982,2.95
AChE,B,B:6,6,bergamot,10.983,2.91
AChE,B,B:6,6,bergamot,11.983,2.92
AChE,B,B:6,6,bergamot,12.984,2.9499999999999993
AChE,B,B:6,6,bergamot,13.985,2.9699999999999998
AChE,B,B:6,6,bergamot,14.985,2.89
AChE,B,B:6,6,bergamot,15.985,3.03
AChE,B,B:6,6,bergamot,16.985,2.97
AChE,B,B:6,6,bergamot,17.986,2.95
AChE,B,B:6,6,bergamot,18.987,3.01
AChE,B,B:7,7,bergamot,0.0,1.61
AChE,B,B:7,7,bergamot,0.98,1.89
AChE,B,B:7,7,bergamot,1.98,2.13
AChE,B,B:7,7,bergamot,2.981,2.3200000000000003
AChE,B,B:7,7,bergamot,3.982,2.48
AChE,B,B:7,7,bergamot,4.98,2.63
AChE,B,B:7,7,bergamot,5.98,2.67
AChE,B,B:7,7,bergamot,6.981,2.7799999999999994
AChE,B,B:7,7,bergamot,7.982,2.85
AChE,B,B:7,7,bergamot,8.983,2.8299999999999996
AChE,B,B:7,7,bergamot,9.982,2.87
AChE,B,B:7,7,bergamot,10.983,2.9699999999999998
AChE,B,B:7,7,bergamot,11.983,2.9699999999999998
AChE,B,B:7,7,bergamot,12.984,3.01
AChE,B,B:7,7,bergamot,13.985,2.91
AChE,B,B:7,7,bergamot,14.985,2.9200000000000004
AChE,B,B:7,7,bergamot,15.985,2.9899999999999998
AChE,B,B:7,7,bergamot,16.985,2.9599999999999995
AChE,B,B:7,7,bergamot,17.986,3.0
AChE,B,B:7,7,bergamot,18.987,2.9699999999999998
AChE,B,B:8,8,bergamot,0.0,1.7100000000000002
AChE,B,B:8,8,bergamot,0.98,1.9800000000000002
AChE,B,B:8,8,bergamot,1.98,2.19
AChE,B,B:8,8,bergamot,2.981,2.3899999999999997
AChE,B,B:8,8,bergamot,3.982,2.5500000000000003
AChE,B,B:8,8,bergamot,4.98,2.66
AChE,B,B:8,8,bergamot,5.98,2.6899999999999995
AChE,B,B:8,8,bergamot,6.981,2.79
AChE,B,B:8,8,bergamot,7.982,2.85
AChE,B,B:8,8,bergamot,8.983,2.81
AChE,B,B:8,8,bergamot,9.982,2.92
AChE,B,B:8,8,bergamot,10.983,2.92
AChE,B,B:8,8,bergamot,11.983,2.91
AChE,B,B:8,8,bergamot,12.984,2.9299999999999997
AChE,B,B:8,8,bergamot,13.985,2.91
AChE,B,B:8,8,bergamot,14.985,2.9200000000000004
AChE,B,B:8,8,bergamot,15.985,3.03
AChE,B,B:8,8,bergamot,16.985,3.02
AChE,B,B:8,8,bergamot,17.986,3.01
AChE,B,B:8,8,bergamot,18.987,2.96
AChE,B,B:9,9,bergamot,0.0,1.76
AChE,B,B:9,9,bergamot,0.98,2.0200000000000005
AChE,B,B:9,9,bergamot,1.98,2.25
AChE,B,B:9,9,bergamot,2.981,2.4299999999999997
AChE,B,B:9,9,bergamot,3.982,2.5500000000000003
AChE,B,B:9,9,bergamot,4.98,2.67
AChE,B,B:9,9,bergamot,5.98,2.71
AChE,B,B:9,9,bergamot,6.981,2.8199999999999994
AChE,B,B:9,9,bergamot,7.982,2.8299999999999996
AChE,B,B:9,9,bergamot,8.983,2.85
AChE,B,B:9,9,bergamot,9.982,2.9400000000000004
AChE,B,B:9,9,bergamot,10.983,2.9000000000000004
AChE,B,B:9,9,bergamot,11.983,2.9000000000000004
AChE,B,B:9,9,bergamot,12.984,2.9799999999999995
AChE,B,B:9,9,bergamot,13.985,2.92
AChE,B,B:9,9,bergamot,14.985,2.93
AChE,B,B:9,9,bergamot,15.985,2.98
AChE,B,B:9,9,bergamot,16.985,2.94
AChE,B,B:9,9,bergamot,17.986,3.0
AChE,B,B:9,9,bergamot,18.987,2.9699999999999998
AChE,B,B:10,10,bergamot,0.0,1.55
AChE,B,B:10,10,bergamot,0.98,1.82
AChE,B,B:10,10,bergamot,1.98,2.0500000000000003
AChE,B,B:10,10,bergamot,2.981,2.26
AChE,B,B:10,10,bergamot,3.982,2.41
AChE,B,B:10,10,bergamot,4.98,2.58
AChE,B,B:10,10,bergamot,5.98,2.61
AChE,B,B:10,10,bergamot,6.981,2.7699999999999996
AChE,B,B:10,10,bergamot,7.982,2.77
AChE,B,B:10,10,bergamot,8.983,2.8000000000000003
AChE,B,B:10,10,bergamot,9.982,2.8500000000000005
AChE,B,B:10,10,bergamot,10.983,2.95
AChE,B,B:10,10,bergamot,11.983,2.88
AChE,B,B:10,10,bergamot,12.984,2.9499999999999993
AChE,B,B:10,10,bergamot,13.985,2.9699999999999998
AChE,B,B:10,10,bergamot,14.985,2.9499999999999997
AChE,B,B:10,10,bergamot,15.985,3.0399999999999996
AChE,B,B:10,10,bergamot,16.985,2.9499999999999997
AChE,B,B:10,10,bergamot,17.986,2.9699999999999998
AChE,B,B:10,10,bergamot,18.987,2.95
AChE,B,B:11,11,bergamot,0.0,1.82
AChE,B,B:11,11,bergamot,0.98,2.09
AChE,B,B:11,11,bergamot,1.98,2.33
AChE,B,B:11,11,bergamot,2.981,2.5
AChE,B,B:11,11,bergamot,3.982,2.6500000000000004
AChE,B,B:11,11,bergamot,4.98,2.7699999999999996
AChE,B,B:11,11,bergamot,5.98,2.7199999999999998
AChE,B,B:11,11,bergamot,6.981,2.8599999999999994
AChE,B,B:11,11,bergamot,7.982,2.9099999999999997
AChE,B,B:11,11,bergamot,8.983,2.9
AChE,B,B:11,11,bergamot,9.982,2.9699999999999998
AChE,B,B:11,11,bergamot,10.983,3.0
AChE,B,B:11,11,bergamot,11.983,2.99
AChE,B,B:11,11,bergamot,12.984,3.0
AChE,B,B:11,11,bergamot,13.985,2.9399999999999995
AChE,B,B:11,11,bergamot,14.985,2.9499999999999997
AChE,B,B:11,11,bergamot,15.985,2.9999999999999996
AChE,B,B:11,11,bergamot,16.985,3.0799999999999996
AChE,B,B:11,11,bergamot,17.986,3.05
AChE,B,B:11,11,bergamot,18.987,3.0300000000000002
AChE,B,B:12,12,bergamot,0.0,1.7700000000000002
AChE,B,B:12,12,bergamot,0.98,2.0600000000000005
AChE,B,B:12,12,bergamot,1.98,2.33
AChE,B,B:12,12,bergamot,2.981,2.5300000000000002
AChE,B,B:12,12,bergamot,3.982,2.6799999999999997
AChE,B,B:12,12,bergamot,4.98,2.8099999999999996
AChE,B,B:12,12,bergamot,5.98,2.7800000000000002
AChE,B,B:12,12,bergamot,6.981,2.8999999999999995
AChE,B,B:12,12,bergamot,7.982,2.94
AChE,B,B:12,12,bergamot,8.983,2.9099999999999997
AChE,B,B:12,12,bergamot,9.982,2.96
AChE,B,B:12,12,bergamot,10.983,3.04
AChE,B,B:12,12,bergamot,11.983,2.9399999999999995
AChE,B,B:12,12,bergamot,12.984,3.0299999999999994
AChE,B,B:12,12,bergamot,13.985,2.9899999999999993
AChE,B,B:12,12,bergamot,14.985,3.0100000000000002
AChE,B,B:12,12,bergamot,15.985,3.1
AChE,B,B:12,12,bergamot,16.985,2.9999999999999996
AChE,B,B:12,12,bergamot,17.986,3.0200000000000005
AChE,B,B:12,12,bergamot,18.987,2.96
AChE,C,C:2,2,orange,0.0,2.8200000000000003
AChE,C,C:2,2,orange,0.98,2.8900000000000006
AChE,C,C:2,2,orange,1.98,2.92
AChE,C,C:2,2,orange,2.981,2.96
AChE,C,C:2,2,orange,3.982,2.9299999999999997
AChE,C,C:2,2,orange,4.98,3.0599999999999996
AChE,C,C:2,2,orange,5.98,2.97
AChE,C,C:2,2,orange,6.981,2.94
AChE,C,C:2,2,orange,7.982,3.0399999999999996
AChE,C,C:2,2,orange,8.983,3.01
AChE,C,C:2,2,orange,9.982,3.0300000000000002
AChE,C,C:2,2,orange,10.983,3.13
AChE,C,C:2,2,orange,11.983,3.01
AChE,C,C:2,2,orange,12.984,3.0299999999999994
AChE,C,C:2,2,orange,13.985,3.03
AChE,C,C:2,2,orange,14.985,2.9799999999999995
AChE,C,C:2,2,orange,15.985,3.15
AChE,C,C:2,2,orange,16.985,3.0200000000000005
AChE,C,C:2,2,orange,17.986,3.05
AChE,C,C:2,2,orange,18.987,3.08
AChE,C,C:3,3,orange,0.0,2.8
AChE,C,C:3,3,orange,0.98,2.88
AChE,C,C:3,3,orange,1.98,2.91
AChE,C,C:3,3,orange,2.981,2.9399999999999995
AChE,C,C:3,3,orange,3.982,2.96
AChE,C,C:3,3,orange,4.98,3.0599999999999996
AChE,C,C:3,3,orange,5.98,2.9599999999999995
AChE,C,C:3,3,orange,6.981,2.9899999999999998
AChE,C,C:3,3,orange,7.982,2.9999999999999996
AChE,C,C:3,3,orange,8.983,2.99
AChE,C,C:3,3,orange,9.982,3.05
AChE,C,C:3,3,orange,10.983,3.0599999999999996
AChE,C,C:3,3,orange,11.983,3.01
AChE,C,C:3,3,orange,12.984,3.0299999999999994
AChE,C,C:3,3,orange,13.985,3.0500000000000003
AChE,C,C:3,3,orange,14.985,2.9799999999999995
AChE,C,C:3,3,orange,15.985,3.06
AChE,C,C:3,3,orange,16.985,3.09
AChE,C,C:3,3,orange,17.986,3.17
AChE,C,C:3,3,orange,18.987,3.0300000000000002
AChE,C,C:4,4,orange,0.0,-1.085
AChE,C,C:4,4,orange,0.98,-1.0870000000000002
AChE,C,C:4,4,orange,1.98,-1.0790000000000002
AChE,C,C:4,4,orange,2.981,-1.0710000000000002
AChE,C,C:4,4,orange,3.982,-1.065
AChE,C,C:4,4,orange,4.98,-1.065
AChE,C,C:4,4,orange,5.98,-1.057
AChE,C,C:4,4,orange,6.981,-1.0550000000000002
AChE,C,C:4,4,orange,7.982,-1.0590000000000002
AChE,C,C:4,4,orange,8.983,-1.05
AChE,C,C:4,4,orange,9.982,-1.0470000000000002
AChE,C,C:4,4,orange,10.983,-1.038
AChE,C,C:4,4,orange,11.983,-1.038
AChE,C,C:4,4,orange,12.984,-1.0270000000000001
AChE,C,C:4,4,orange,13.985,-1.0190000000000001
AChE,C,C:4,4,orange,14.985,-1.025
AChE,C,C:4,4,orange,15.985,-1.016
AChE,C,C:4,4,orange,16.985,-1.008
AChE,C,C:4,4,orange,17.986,-1.0110000000000001
AChE,C,C:4,4,orange,18.987,-1.0110000000000001
AChE,C,C:5,5,orange,0.0,2.55
AChE,C,C:5,5,orange,0.98,2.6900000000000004
AChE,C,C:5,5,orange,1.98,2.83
AChE,C,C:5,5,orange,2.981,2.8499999999999996
